table_name,column_name,data_type,is_nullable
abilities,id,uuid,NO
abilities,world_id,uuid,NO
abilities,name,text,NO
abilities,aliases,ARRAY,NO
abilities,description,text,NO
abilities,embedding,USER-DEFINED,YES
abilities,created_by,uuid,YES
abilities,created_at,timestamp with time zone,NO
abilities,updated_at,timestamp with time zone,NO
abilities,ability_stats,jsonb,YES
generated_abilities,id,uuid,NO
generated_abilities,session_id,uuid,NO
generated_abilities,world_id,uuid,NO
generated_abilities,name,text,NO
generated_abilities,aliases,ARRAY,NO
generated_abilities,description,text,NO
generated_abilities,embedding,USER-DEFINED,YES
generated_abilities,state,text,YES
generated_abilities,origin_context,text,YES
generated_abilities,source_ability_id,uuid,YES
generated_abilities,created_by,uuid,YES
generated_abilities,created_at,timestamp with time zone,NO
generated_abilities,updated_at,timestamp with time zone,NO
generated_characters,id,uuid,NO
generated_characters,session_id,uuid,NO
generated_characters,world_id,uuid,NO
generated_characters,name,text,NO
generated_characters,aliases,ARRAY,NO
generated_characters,description,text,NO
generated_characters,embedding,USER-DEFINED,YES
generated_characters,state,text,YES
generated_characters,origin_context,text,YES
generated_characters,personality,text,YES
generated_characters,motivations,text,YES
generated_characters,image_url,text,YES
generated_characters,source_npc_id,uuid,YES
generated_characters,created_by,uuid,YES
generated_characters,created_at,timestamp with time zone,NO
generated_characters,updated_at,timestamp with time zone,NO
generated_items,id,uuid,NO
generated_items,session_id,uuid,NO
generated_items,world_id,uuid,NO
generated_items,name,text,NO
generated_items,aliases,ARRAY,NO
generated_items,description,text,NO
generated_items,embedding,USER-DEFINED,YES
generated_items,state,text,YES
generated_items,origin_context,text,YES
generated_items,is_unique,boolean,NO
generated_items,source_item_id,uuid,YES
generated_items,created_by,uuid,YES
generated_items,created_at,timestamp with time zone,NO
generated_items,updated_at,timestamp with time zone,NO
generated_locations,id,uuid,NO
generated_locations,session_id,uuid,NO
generated_locations,world_id,uuid,NO
generated_locations,name,text,NO
generated_locations,aliases,ARRAY,NO
generated_locations,description,text,NO
generated_locations,embedding,USER-DEFINED,YES
generated_locations,state,text,YES
generated_locations,origin_context,text,YES
generated_locations,parent_generated_location_id,uuid,YES
generated_locations,parent_location_id,uuid,YES
generated_locations,path,USER-DEFINED,NO
generated_locations,created_by,uuid,YES
generated_locations,created_at,timestamp with time zone,NO
generated_locations,updated_at,timestamp with time zone,NO
items,id,uuid,NO
items,world_id,uuid,NO
items,name,text,NO
items,aliases,ARRAY,NO
items,description,text,NO
items,embedding,USER-DEFINED,YES
items,is_unique,boolean,NO
items,created_by,uuid,YES
items,created_at,timestamp with time zone,NO
items,updated_at,timestamp with time zone,NO
items,item_stats,jsonb,YES
items,location_id,uuid,YES
items,unlock_node_id,uuid,YES
locations,id,uuid,NO
locations,world_id,uuid,NO
locations,name,text,NO
locations,aliases,ARRAY,NO
locations,description,text,NO
locations,embedding,USER-DEFINED,YES
locations,parent_location_id,uuid,YES
locations,path,USER-DEFINED,NO
locations,created_by,uuid,YES
locations,created_at,timestamp with time zone,NO
locations,updated_at,timestamp with time zone,NO
npc_abilities,id,uuid,NO
npc_abilities,npc_id,uuid,NO
npc_abilities,ability_id,uuid,NO
npc_abilities,created_at,timestamp with time zone,NO
npc_abilities,droppable,boolean,NO
npc_equipment,id,uuid,NO
npc_equipment,npc_id,uuid,NO
npc_equipment,item_id,uuid,YES
npc_equipment,item_name,text,NO
npc_equipment,slot_type,text,NO
npc_equipment,created_at,timestamp with time zone,NO
npc_equipment,droppable,boolean,NO
npc_items,id,uuid,NO
npc_items,npc_id,uuid,NO
npc_items,item_id,uuid,NO
npc_items,created_at,timestamp with time zone,NO
npc_organizations,id,uuid,NO
npc_organizations,npc_id,uuid,NO
npc_organizations,organization_id,uuid,NO
npc_organizations,created_at,timestamp with time zone,NO
npc_taxonomies,id,uuid,NO
npc_taxonomies,npc_id,uuid,NO
npc_taxonomies,taxonomy_id,uuid,NO
npc_taxonomies,created_at,timestamp with time zone,NO
npcs,id,uuid,NO
npcs,world_id,uuid,NO
npcs,name,text,NO
npcs,aliases,ARRAY,NO
npcs,description,text,NO
npcs,embedding,USER-DEFINED,YES
npcs,personality,text,YES
npcs,motivations,text,YES
npcs,image_url,text,YES
npcs,created_by,uuid,YES
npcs,created_at,timestamp with time zone,NO
npcs,updated_at,timestamp with time zone,NO
npcs,combat_stats,jsonb,YES
organizations,id,uuid,NO
organizations,world_id,uuid,NO
organizations,name,text,NO
organizations,aliases,ARRAY,NO
organizations,description,text,NO
organizations,embedding,USER-DEFINED,YES
organizations,created_by,uuid,YES
organizations,created_at,timestamp with time zone,NO
organizations,updated_at,timestamp with time zone,NO
player_core_stats,id,uuid,NO
player_core_stats,session_id,uuid,NO
player_core_stats,player_id,uuid,YES
player_core_stats,current_hp,integer,NO
player_core_stats,max_hp,integer,NO
player_core_stats,current_mp,integer,NO
player_core_stats,max_mp,integer,NO
player_core_stats,armor_class,integer,NO
player_core_stats,proficiency_bonus,integer,NO
player_core_stats,strength,integer,NO
player_core_stats,dexterity,integer,NO
player_core_stats,constitution,integer,NO
player_core_stats,intelligence,integer,NO
player_core_stats,wisdom,integer,NO
player_core_stats,charisma,integer,NO
player_core_stats,created_at,timestamp with time zone,NO
player_core_stats,updated_at,timestamp with time zone,NO
player_core_stats,attack,integer,NO
player_core_stats,defense,integer,NO
player_custom_attributes,id,uuid,NO
player_custom_attributes,session_id,uuid,NO
player_custom_attributes,player_id,uuid,YES
player_custom_attributes,combat,integer,NO
player_custom_attributes,persuasion,integer,NO
player_custom_attributes,chaos,integer,NO
player_custom_attributes,charm,integer,NO
player_custom_attributes,wit,integer,NO
player_custom_attributes,created_at,timestamp with time zone,NO
player_custom_attributes,updated_at,timestamp with time zone,NO
player_inventory,id,uuid,NO
player_inventory,session_id,uuid,NO
player_inventory,player_id,uuid,YES
player_inventory,item_id,uuid,YES
player_inventory,item_name,text,NO
player_inventory,quantity,integer,NO
player_inventory,equipped,boolean,NO
player_inventory,slot_type,text,YES
player_inventory,custom_properties,jsonb,YES
player_inventory,created_at,timestamp with time zone,NO
player_inventory,updated_at,timestamp with time zone,NO
player_spell_slots,id,uuid,NO
player_spell_slots,session_id,uuid,NO
player_spell_slots,player_id,uuid,YES
player_spell_slots,level,integer,NO
player_spell_slots,total,integer,NO
player_spell_slots,used,integer,NO
player_spell_slots,created_at,timestamp with time zone,NO
player_spell_slots,updated_at,timestamp with time zone,NO
player_status_effects,id,uuid,NO
player_status_effects,session_id,uuid,NO
player_status_effects,player_id,uuid,YES
player_status_effects,status_name,text,NO
player_status_effects,description,text,YES
player_status_effects,duration,integer,YES
player_status_effects,applied_at,timestamp with time zone,NO
player_status_effects,expires_at,timestamp with time zone,YES
player_status_effects,effect_type,text,NO
player_status_effects,source_name,text,YES
players,id,uuid,NO
players,session_id,uuid,NO
players,name,text,NO
players,appearance,text,NO
players,state,text,YES
players,dynamic_fields,jsonb,NO
players,created_at,timestamp with time zone,NO
players,updated_at,timestamp with time zone,NO
quests,id,uuid,NO
quests,world_id,uuid,NO
quests,title,text,NO
quests,description,text,NO
quests,quest_type,text,NO
quests,quest_order,integer,NO
quests,rewards,jsonb,NO
quests,is_active,boolean,NO
quests,created_at,timestamp with time zone,NO
quests,updated_at,timestamp with time zone,NO
rules,id,uuid,NO
rules,world_id,uuid,NO
rules,name,text,NO
rules,aliases,ARRAY,NO
rules,description,text,NO
rules,embedding,USER-DEFINED,YES
rules,priority,boolean,NO
rules,created_by,uuid,YES
rules,created_at,timestamp with time zone,NO
rules,updated_at,timestamp with time zone,NO
session_canon_state,id,uuid,NO
session_canon_state,session_id,uuid,NO
session_canon_state,world_id,uuid,NO
session_canon_state,entity_type,text,NO
session_canon_state,entity_id,uuid,NO
session_canon_state,state,text,NO
session_canon_state,created_at,timestamp with time zone,NO
session_canon_state,updated_at,timestamp with time zone,NO
session_events,id,uuid,NO
session_events,session_id,uuid,NO
session_events,player_id,uuid,YES
session_events,player_message,text,NO
session_events,intent_type,text,NO
session_events,intent_confidence,double precision,YES
session_events,mentioned_entities,ARRAY,YES
session_events,roll_required,boolean,NO
session_events,raw_roll,integer,YES
session_events,modifier,integer,YES
session_events,total,integer,YES
session_events,dc,integer,YES
session_events,is_critical_success,boolean,NO
session_events,is_critical_failure,boolean,NO
session_events,outcome_type,text,NO
session_events,mechanical_effects,jsonb,YES
session_events,dm_response_preview,text,YES
session_events,latency_ms,integer,YES
session_events,created_at,timestamp with time zone,NO
session_events,dice_type,text,YES
session_events,location_id,uuid,YES
session_messages,id,uuid,NO
session_messages,session_id,uuid,NO
session_messages,author,text,NO
session_messages,content,text,NO
session_messages,created_at,timestamp with time zone,NO
session_milestones,id,uuid,NO
session_milestones,session_id,uuid,NO
session_milestones,player_id,uuid,YES
session_milestones,turn_number,integer,YES
session_milestones,event_summary,text,NO
session_milestones,event_type,text,NO
session_milestones,total_score,integer,NO
session_milestones,score_breakdown,jsonb,NO
session_milestones,player_message,text,YES
session_milestones,outcome_type,text,YES
session_milestones,created_at,timestamp with time zone,NO
session_npc_memory,id,uuid,NO
session_npc_memory,session_id,uuid,NO
session_npc_memory,npc_id,uuid,NO
session_npc_memory,memories,ARRAY,NO
session_npc_memory,attitude,text,NO
session_npc_memory,status,text,NO
session_npc_memory,last_seen_turn,integer,NO
session_npc_memory,created_at,timestamp with time zone,NO
session_npc_memory,updated_at,timestamp with time zone,NO
session_npc_stats,id,uuid,NO
session_npc_stats,session_id,uuid,NO
session_npc_stats,npc_id,uuid,NO
session_npc_stats,current_hp,integer,NO
session_npc_stats,max_hp,integer,NO
session_npc_stats,current_mp,integer,NO
session_npc_stats,max_mp,integer,NO
session_npc_stats,is_alive,boolean,NO
session_npc_stats,created_at,timestamp with time zone,NO
session_npc_stats,updated_at,timestamp with time zone,NO
session_npc_stats,in_combat,boolean,NO
session_story_state,id,uuid,NO
session_story_state,session_id,uuid,NO
session_story_state,node_id,uuid,NO
session_story_state,quest_id,uuid,YES
session_story_state,status,text,NO
session_story_state,completed_at,timestamp with time zone,YES
session_story_state,created_at,timestamp with time zone,NO
sessions,id,uuid,NO
sessions,world_id,uuid,NO
sessions,title,text,NO
sessions,started_at,timestamp with time zone,NO
sessions,ended_at,timestamp with time zone,YES
sessions,current_story_node_id,uuid,YES
sessions,story_state,text,YES
sessions,created_by,uuid,YES
sessions,created_at,timestamp with time zone,NO
sessions,updated_at,timestamp with time zone,NO
sessions,current_quest_id,uuid,YES
sessions,current_location_id,uuid,YES
story_edges,id,uuid,NO
story_edges,world_id,uuid,NO
story_edges,from_node_id,uuid,NO
story_edges,to_node_id,uuid,NO
story_edges,label,text,YES
story_edges,priority,integer,NO
story_edges,created_at,timestamp with time zone,NO
story_edges,updated_at,timestamp with time zone,NO
story_edges,condition,text,YES
story_edges,edge_type,text,NO
story_nodes,id,uuid,NO
story_nodes,world_id,uuid,NO
story_nodes,name,text,NO
story_nodes,aliases,ARRAY,NO
story_nodes,description,text,NO
story_nodes,embedding,USER-DEFINED,YES
story_nodes,trigger_conditions,jsonb,NO
story_nodes,created_by,uuid,YES
story_nodes,created_at,timestamp with time zone,NO
story_nodes,updated_at,timestamp with time zone,NO
story_nodes,quest_id,uuid,YES
story_nodes,node_type,text,NO
story_nodes,interactive_hints,ARRAY,NO
story_nodes,completion_trigger,text,YES
story_nodes,rewards,jsonb,NO
story_nodes,is_start_node,boolean,NO
story_nodes,ending_script,text,YES
story_nodes,location_id,uuid,YES
taxonomies,id,uuid,NO
taxonomies,world_id,uuid,NO
taxonomies,name,text,NO
taxonomies,aliases,ARRAY,NO
taxonomies,description,text,NO
taxonomies,embedding,USER-DEFINED,YES
taxonomies,created_by,uuid,YES
taxonomies,created_at,timestamp with time zone,NO
taxonomies,updated_at,timestamp with time zone,NO
world_dice_rules,id,uuid,NO
world_dice_rules,world_id,uuid,NO
world_dice_rules,intent_type,text,NO
world_dice_rules,die_type,text,NO
world_dice_rules,modifier_source,text,YES
world_dice_rules,target_dc,integer,YES
world_dice_rules,description,text,YES
world_dice_rules,created_at,timestamp with time zone,NO
world_dice_rules,updated_at,timestamp with time zone,NO
world_player_fields,id,uuid,NO
world_player_fields,world_id,uuid,NO
world_player_fields,field_name,text,NO
world_player_fields,field_type,text,NO
world_player_fields,is_hidden,boolean,NO
world_player_fields,display_order,integer,NO
world_player_fields,created_at,timestamp with time zone,NO
world_player_fields,updated_at,timestamp with time zone,NO
world_player_fields,default_value,text,YES
world_starter_abilities,id,uuid,NO
world_starter_abilities,world_id,uuid,NO
world_starter_abilities,ability_id,uuid,NO
world_starter_equipment,id,uuid,NO
world_starter_equipment,world_id,uuid,NO
world_starter_equipment,item_id,uuid,YES
world_starter_equipment,item_name,text,NO
world_starter_equipment,slot_type,text,NO
world_starter_items,id,uuid,NO
world_starter_items,world_id,uuid,NO
world_starter_items,item_id,uuid,NO
world_starter_items,item_name,text,NO
world_starter_items,quantity,integer,NO
world_starter_organizations,id,uuid,NO
world_starter_organizations,world_id,uuid,NO
world_starter_organizations,organization_id,uuid,NO
world_starter_taxonomies,id,uuid,NO
world_starter_taxonomies,world_id,uuid,NO
world_starter_taxonomies,taxonomy_id,uuid,NO
worlds,id,uuid,NO
worlds,name,text,NO
worlds,tone,text,YES
worlds,setting,text,NO
worlds,description,text,NO
worlds,aliases,ARRAY,NO
worlds,embedding,USER-DEFINED,YES
worlds,image_url,text,YES
worlds,created_by,uuid,YES
worlds,created_at,timestamp with time zone,NO
worlds,updated_at,timestamp with time zone,NO
worlds,starter,text,YES
worlds,player_defaults,jsonb,NO
worlds,initial_custom_attributes,jsonb,NO